Date,Close,Open,High,Low,Volume,OBV,BIAS_6,5_MA,PSY_12,ASY_5,ASY_4,ASY_3,ASY_2,ASY_1,DAY,Change
01-10-2015,5112.14,5021.7,5116.7,5021.7,613910000.0,74752479608.0,1.6819899315309663,5033.465999999999,58.333333333333336,0.09381479432349238,-0.24788924329786077,-0.13566876907677994,-0.9063781729739873,2.0765208306727345,3,1.800
02-10-2015,5052.02,5112.1,5119.2,5042.8,483390000.0,75366389608.0,0.10782883584159529,5041.5599999999995,66.66666666666666,0.15895902629907255,0.3448364493641165,-0.008801413753722898,1.9314364676797702,1.7863521046868058,4,-1.180
05-10-2015,5150.53,5052.0,5153.6,5052.0,317640000.0,74882999608.0,2.126119719152324,5043.5419999999995,58.333333333333336,0.039270360829171125,-0.30234955864294477,0.8932929806829767,0.3016790556880977,-1.1829939933106104,0,0.020
06-10-2015,5167.4,5151.1,5220.0,5151.1,577610000.0,75200639608.0,2.094820114698777,5050.95,58.333333333333336,0.1443495269510109,1.1527562028439409,0.844834660234343,0.37407593800811156,1.9311458693268335,1,0.330
07-10-2015,5197.87,5167.4,5197.9,5136.3,636720000.0,75778249608.0,2.5148452689898573,5100.744000000001,58.333333333333336,0.9876057356193968,0.7153769618560624,0.35838524757914786,1.129074868024027,0.3270038667212205,2,0.590
08-10-2015,5210.4,5197.9,5256.0,5197.9,662530000.0,76414969608.0,1.8266480661099296,5135.991999999999,66.66666666666666,0.6898868818527149,0.4157705761441921,0.9486920992957929,0.45746521428027265,0.5879265618393248,3,0.240
09-10-2015,5279.69,5210.4,5284.0,5210.4,654210000.0,77077499608.0,2.550245448741946,5155.644,66.66666666666666,0.3807705001670669,0.7717116235364863,0.3852335416063705,0.4143483790489455,0.24077019625856622,4,1.330
12-10-2015,5232.87,5279.7,5279.8,5225.3,591510000.0,77731709608.0,1.0925075125789134,5201.177999999999,75.0,0.8815844112947957,0.6191940467867862,0.7165907734753082,0.7809228792932998,1.3210755623280335,0,-0.120
13-10-2015,5202.85,5232.9,5232.9,5173.3,632580000.0,77140199608.0,-0.06933693911023543,5217.646,66.66666666666666,0.3172052546597115,0.31475560164433425,0.22369861491267073,0.215162824239723,-0.8907499138485875,1,-0.570
14-10-2015,5197.25,5202.9,5202.9,5164.2,618520000.0,76507619608.0,-0.34380404894941863,5224.736,66.66666666666666,0.13673783404165363,0.023940652092235837,-0.04833586262987429,-0.7330415751088282,-0.5753332363690689,2,-0.110
15-10-2015,5230.05,5197.3,5238.9,5197.3,619910000.0,75889099608.0,0.18955375846120348,5224.611999999999,58.333333333333336,-0.002385734847649701,-0.06317471762420368,-0.5245914776082827,-0.34151225948813035,-0.10769128260719185,3,0.630
16-10-2015,5268.21,5230.0,5294.3,5230.0,609730000.0,76509009608.0,0.8169843438179024,5228.5419999999995,66.66666666666666,0.07528420021049698,-0.23616364031888715,-0.017968215808987036,0.2607142944710539,0.6291198715492996,4,0.730
19-10-2015,5269.71,5268.2,5294.0,5254.9,537460000.0,77118739608.0,0.6600889117542683,5226.246,66.66666666666666,-0.04353474922162093,0.1682690419351207,0.4161364680365172,0.6780503433583718,0.726980815167444,0,-0.210
20-10-2015,5235.57,5269.7,5269.7,5228.7,534950000.00000006,77656199608.0,0.03974403314040778,5233.614,58.333333333333336,0.14030895682605404,0.31921950512483477,0.4615231010355103,0.37772471577861566,0.02846861638978737,1,-0.650
21-10-2015,5248.31,5235.6,5260.0,5195.4,549840000.0,77121249608.0,0.27455415996363736,5240.157999999999,58.333333333333336,0.12538337091122287,0.18365203429082655,0.03516275520466886,-0.3107462747767187,-0.6499611659432247,2,0.240
22-10-2015,5263.84,5248.3,5264.7,5217.6,556030000.0,77671089608.0,0.42589454070228505,5250.370000000001,58.333333333333336,0.1955296094816461,0.08713204396473273,-0.12615087976950434,-0.2034606278491502,0.24303991024492433,3,0.300
23-10-2015,5351.56,5263.8,5374.5,5263.8,701010000.0,78227119608.0,1.8837283905254754,5257.128,58.333333333333336,0.12879920327435457,-0.020746199698917778,-0.03715113839515283,0.2692538753788831,0.2954678405128419,4,1.670
26-10-2015,5347.99,5351.6,5384.8,5346.5,492120000.0,78928129608.0,1.4247152086783847,5273.798000000001,58.333333333333336,0.3139492155392176,0.3853193653265752,0.7304128757498418,0.9740993585023006,1.6527308764917592,0,-0.370
27-10-2015,5346.15,5348.0,5355.8,5339.7,565470000.0,78436009608.0,1.134786477148816,5289.454000000001,50.0,0.2949091360781253,0.5311267115834628,0.6271556453629756,0.7929995477880425,-0.06673178091567422,1,-0.030
28-10-2015,5335.22,5346.2,5354.9,5319.4,554240000.0,77870539608.0,0.6853619396717753,5311.5700000000015,41.66666666666667,0.418019095355433,0.4617638916330602,0.5171959086731329,-0.050571575236180166,-0.03441136955668611,2,-0.200
29-10-2015,5266.86,5335.2,5353.5,5257.1,654550000.0,77316299608.0,-0.91527720598867,5328.952,41.66666666666667,0.32848001995446907,0.33673306481487586,-0.10193287241075193,-0.11953341815829077,-0.20465546675989543,3,-1.280
30-10-2015,5239.44,5266.9,5266.9,5204.0,778230000.0,76661749608.0,-1.4884233392099904,5329.556,41.66666666666667,0.011471222550412108,-0.39884369093492467,-0.5095476609413415,-0.7471158066336692,-1.289576146507443,4,-0.520
02-11-2015,5165.75,5239.4,5249.3,5162.7,499390000.0,75883519608.0,-2.7996168998112596,5307.132,41.66666666666667,-0.42346969592603756,-0.5126541746786284,-0.6720684430526092,-0.905774931198966,-0.5219737158904891,0,-0.850
03-11-2015,5239.22,5165.8,5246.4,5165.8,453300000.0,75384129608.0,-0.8393632964590537,5270.683999999999,33.33333333333333,-0.6934097843696208,-0.8581593880728544,-1.0759940285105074,-0.9692029695120397,-1.4164322231335902,1,1.420
04-11-2015,5242.29,5239.2,5313.7,5235.6,627000000.0,75837429608.0,-0.43965936369989284,5249.298000000001,33.33333333333333,-0.40408086786744235,-0.4539372181443291,-0.1753909086899578,-0.002099505089692144,1.412233212954206,2,0.060
05-11-2015,5192.97,5242.3,5247.6,5167.4,592280000.0,76464429608.0,-1.0510410374742976,5230.712,41.66666666666667,-0.3514339049974424,-0.11689834461994231,0.018126779136906634,0.735406280272155,0.05857934759010419,3,-0.940
06-11-2015,5215.01,5171.2,5216.6,5152.8,584770000.0,75872149608.0,-0.18014753148115967,5215.934,41.66666666666667,-0.28257143427666165,-0.22272086387320478,0.1751829225469237,-0.4433422226567174,-0.945263792903539,4,0.420
09-11-2015,5119.49,5215.0,5215.0,5102.8,579930000.0,76456919608.0,-1.8461284793453707,5211.048000000001,41.66666666666667,-0.0934723279294758,0.2372676458715528,-0.15438754315599823,-0.26087098852904944,0.42352181584544013,0,-1.140
10-11-2015,5099.23,5119.5,5119.5,5047.0,753200000.0,75876989608.0,-1.8583962074411093,5201.795999999999,33.33333333333333,-0.17990950893008062,-0.5779451894011522,-0.7901200350649044,-0.7125481561455871,-1.8486181281366143,1,-0.400
11-11-2015,5122.62,5099.2,5130.9,5092.6,563040000.0,75123789608.0,-1.1974009433522412,5173.798000000001,25.0,-0.5416616870336455,-0.6917219456895829,-0.6072079966182642,-1.1225729028501163,-0.3965276775636184,2,0.460
12-11-2015,5125.69,5122.6,5150.1,5083.2,602500000.0,75686829608.0,-0.7662396371146997,5149.864,33.33333333333333,-0.46184797697989666,-0.34099402299898607,-0.5958326359471281,0.03056011014761495,0.4576478978588483,3,0.060
13-11-2015,5051.26,5125.7,5125.7,5010.4,665740000.0,76289329608.0,-1.8378941415727268,5136.407999999999,41.66666666666667,-0.2608127545906669,-0.43189639719969364,0.04034417977927992,0.2587801084507291,0.05991231904260985,4,-1.450
16-11-2015,5003.82,5051.3,5051.3,4979.2,546020000.0,75623589608.0,-2.3114341772604936,5103.658,41.66666666666667,-0.6380657775971699,-0.33542768996230876,-0.31506102742853886,-0.7014154900722325,-1.4627432991870748,0,-0.150
17-11-2015,5118.24,5003.8,5118.24,5003.8,653280000.0,75077569608.0,0.6137518015628608,5080.523999999999,41.66666666666667,-0.4570640796081804,-0.4721981801193209,-0.7821468727787106,-1.203176468689371,-0.943609638191667,1,2.290
18-11-2015,5133.11,5118.2,5145.5,5082.7,591430000.0,75730849608.0,0.9101971569608674,5084.325999999999,50.0,0.07442164032809728,-0.02138492405459047,-0.04848400508699058,0.6586456419630515,2.26090092211777,2,0.290
19-11-2015,5242.57,5133.1,5242.6,5133.1,670710000.0,76322279608.0,2.9477586783589134,5086.424000000001,58.333333333333336,0.04091372787016212,0.03616408007705019,0.5357998731650918,1.2755046288434713,0.2901083355691725,3,2.130
20-11-2015,5256.14,5242.6,5272.0,5231.0,600440000.0,76992989608.0,2.810623351042829,5109.8,58.333333333333336,0.4509337200909158,0.9293529749104135,1.5536738459444404,1.2000603078577754,2.1100122801463783,4,0.260
23-11-2015,5276.42,5256.1,5285.5,5244.0,582500000.0,77593429608.0,2.77025197742975,5150.776,58.333333333333336,0.7951839987251574,1.2298824079543635,0.8862095698998947,1.1842601870652558,0.2585080939841333,0,0.400
24-11-2015,5226.39,5276.4,5276.4,5226.39,998660000.0,78175929608.0,1.0571602594883212,5205.295999999999,66.66666666666666,1.0609243342794983,0.7609301873199303,0.917870804570183,0.3218000667820853,0.38509203958003724,1,-0.950
25-11-2015,5193.68,5226.4,5231.2,5192.1,591860000.0,77177269608.0,-0.290501320358712,5226.9259999999995,58.333333333333336,0.4182032244760947,0.45022694670282526,-0.10303483111169243,-0.2838062936596053,-0.9527046268992478,2,-0.630
26-11-2015,5210.7,5193.7,5253.6,5185.8,608420000.0,76585409608.0,-0.20463919055958316,5239.04,58.333333333333336,0.23461576963196507,-0.23423335799663825,-0.39848050865689544,-0.7902667827753618,-0.6278289386514757,3,0.330
27-11-2015,5202.58,5210.7,5258.6,5195.4,654890000.0,77193829608.0,-0.6063191948009772,5232.666,66.66666666666666,-0.1219526473411392,-0.21706783267245733,-0.41778779008995554,-0.15032937168530935,0.327170195280857,4,-0.160
30-11-2015,5166.52,5202.6,5213.1,5166.2,1410000000.0,76538939608.0,-1.1693905899749206,5221.954000000001,58.333333333333336,-0.20484521325847993,-0.3523295264681092,-0.152204492991063,0.08560772983914333,-0.15595473560257034,0,-0.780
01-12-2015,5266.14,5166.5,5279.3,5166.5,871260000.0,75128939608.0,1.0248977740006744,5199.974,50.0,-0.42096979382485245,-0.2880360855562536,-0.17477180119117955,-0.42574279942719784,-0.6955308632518253,1,1.930
02-12-2015,5258.34,5266.1,5269.3,5237.5,691700000.0,76000199608.0,0.9084305928386907,5207.924000000001,58.333333333333336,0.15153710369663287,0.34637861428366,0.35278142061792767,0.6071494987281767,1.9098298607081787,2,-0.150
03-12-2015,5227.72,5258.3,5258.3,5200.4,691930000.0,75308499608.0,0.21841679138193218,5220.856,58.333333333333336,0.24745771588150944,0.22752959603167255,0.3553577065764202,0.880801991490543,-0.14822587772709284,3,-0.580
04-12-2015,5151.61,5227.7,5227.7,5117.6,681940000.0,74616569608.0,-1.34795097663731,5224.26,50.0,0.0652206563178126,0.12051450429790833,0.3925296268144862,-0.36612049013236003,-0.5840151025376272,4,-1.460
07-12-2015,5155.7,5151.6,5229.9,5151.6,718220000.0,73934629608.0,-1.0830779738758125,5214.066000000001,41.66666666666667,-0.19690738421843434,-0.0722515144600866,-0.7329453061828417,-1.0253050204107161,-1.466594938283805,0,-1.140
08-12-2015,5108.6,5155.7,5155.7,5096.7,824310000.0,74652849608.0,-1.8395870368407448,5211.902,33.33333333333333,-0.04192898025003444,-0.5298686904895877,-0.6570829614104193,-0.6936168908468154,0.07936115659017418,1,-0.910
09-12-2015,5080.45,5108.6,5119.5,5069.6,723950000.0,73828539608.0,-2.199074631089288,5180.394,25.0,-0.6074450457790803,-0.7222498377920772,-0.7683280828768938,-0.41919465517343824,-0.9177504669370506,2,-0.550
10-12-2015,5037.72,5080.7,5083.8,4995.6,740680000.0,73104589608.0,-2.44041621022502,5144.816,16.666666666666664,-0.6883109448572711,-0.714384905437182,-0.463648227821641,-0.7351529200275486,-0.5525553731180466,3,-0.840
11-12-2015,5029.45,5037.7,5067.4,5015.3,629590000.0,72363909608.0,-1.9020343412934178,5106.816000000001,16.666666666666664,-0.7404327557213364,-0.5588922100807192,-0.7716433323043503,-0.6985897649880002,-0.8446241568579538,4,-0.160
14-12-2015,4928.6,5029.5,5029.5,4928.0,692910000.0,71734319608.0,-3.245469355143206,5082.384,16.666666666666664,-0.47997305964418757,-0.619806613702778,-0.5204919959580204,-0.5044603073780074,-0.16429645789806102,0,-0.440
15-12-2015,4909.56,4928.6,4969.4,4909.56,674520000.0,71041409608.0,-2.9108268414648184,5036.964,8.333333333333332,-0.9009585335649462,-0.89676055022192,-1.0114956092565446,-1.0949313354558399,-2.0255662130136187,1,-0.390
16-12-2015,5028.45,4909.6,5028.45,4909.6,855710000.0,70366889608.0,0.25360216758077775,4997.156000000001,8.333333333333332,-0.7948213863841147,-0.8553878897006317,-0.858975800648191,-1.206315472023256,-0.3870647310328934,2,2.420
17-12-2015,5102.01,5028.4,5129.1,5028.4,1000000000.0,71222599608.0,1.9918218791553204,4986.756,16.666666666666664,-0.20576109628876793,-0.04604533114647147,-0.006628288895941618,1.002840673162897,2.3927460773586873,3,1.460
18-12-2015,5106.66,5102.0,5112.7,5026.6,1120000000.0,72222599608.0,2.011500280165756,4999.614,16.666666666666664,0.25361961915230324,0.3580986384148943,1.1526535888910654,1.9225127488530447,1.452279420347402,4,0.090
21-12-2015,5109.05,5106.7,5126.3,5075.2,483580000.0,73342599608.0,1.8255270849464569,5015.0560000000005,25.0,0.3046987192734463,0.8872649523452125,1.3120415134712478,0.7716892315275281,0.09109904270765412,0,0.090
22-12-2015,5116.69,5109.0,5159.9,5103.1,498460000.0,73826179608.0,1.7088668193065542,5051.146,33.33333333333333,0.7191700977026727,0.9957288048865642,0.5300563807291899,0.06894486092008378,0.046790679132513446,1,0.150
23-12-2015,5141.78,5116.7,5168.6,5116.7,400470000.0,74324639608.0,1.5746522667604366,5092.571999999999,41.66666666666667,0.826468417179349,0.4348990021345145,0.09577219606355196,0.09810877274150087,0.1494268663504883,2,0.490
24-12-2015,5207.65,5141.8,5211.5,5141.8,236040000.0,74725109608.0,2.095303195855276,5115.237999999999,50.0,0.4457507497979307,0.19411858216056288,0.2284584286448658,0.319292303401042,0.48915774045159566,3,1.280
28-12-2015,5219.3,5196.5,5221.2,5189.1,51700000.0,74961149608.0,1.728049522086928,5136.365999999999,58.333333333333336,0.40988237227008284,0.48957820466069,0.6371740465034156,0.8810476365798792,1.2729375327081627,0,0.220
29-12-2015,5267.34,5207.6,5267.34,5189.1,361140000.0,75012849608.0,2.2747064589547548,5158.893999999999,66.66666666666666,0.43635446250153365,0.5337454083437887,0.6618515890082222,0.7481985132865354,0.22345949386490815,1,0.920
30-12-2015,5319.94,5267.3,5324.3,5267.3,340340000.0,75373989608.0,2.761687100655107,5190.552,75.0,0.6102402868485157,0.7254436419730226,0.8042056091468316,0.569839647366166,0.9162198008674238,2,1.000
31-12-2015,5295.86,5319.9,5325.8,5295.86,259980000.00000003,75714329608.0,1.6067048895682268,5231.201999999999,83.33333333333334,0.7790855895835946,0.8515675518665944,0.7111108915860717,0.9549365904466534,0.9936533800258829,3,-0.450
04-01-2016,5270.48,5295.9,5331.4,5263.8,366630000.0,75454349608.0,0.5437196580044258,5262.018,83.33333333333334,0.5905212044035224,0.41991712232736234,0.48540299848151375,0.2699945972885587,-0.4536641854487655,0,-0.970
05-01-2016,5184.43,5270.5,5270.5,5183.7,446530000.0,75087719608.0,-1.500891212539856,5274.584,83.33333333333334,0.23985483305278166,0.24395366784975003,0.019864956843858767,-0.4670292547471533,-0.48039432404554105,1,-1.630
06-01-2016,5123.13,5184.4,5191.1,5094.8,519039999.99999994,74641189608.0,-2.593912353223575,5267.61,75.0,-0.13406780289301423,-0.39663970383312375,-0.8600707317861259,-1.0632740049548062,-1.6461536858640713,2,-1.180
07-01-2016,5010.34,5123.1,5124.1,4996.5,648320000.0,74122149608.0,-4.447194924030178,5238.768,66.66666666666666,-0.5551982180541515,-0.9424111175741601,-1.1053267616159583,-1.4177929804011669,-1.1894322749382624,3,-2.200
08-01-2016,4990.84,5010.3,5034.3,4940.3,642310000.0,73473829608.0,-4.035164519625253,5176.848,58.333333333333336,-1.1991649605781873,-1.3855401543605428,-1.68725543113221,-1.7078063037662794,-2.2261803325942964,4,-0.390
11-01-2016,4932.24,4990.8,4990.8,4880.1,600000000.0,72831519608.0,-4.1510499729879395,5115.844,50.0,-1.1864230194046144,-1.3629301932443827,-1.2685223623711532,-1.3080674060875985,-0.3899544795809007,0,0.530
12-01-2016,4925.1,4932.2,4983.7,4910.7,629070000.0,72231519608.0,-3.1491773910523957,5048.196000000001,50.0,-1.3265638816177017,-1.2466664305561093,-1.265744482428725,-0.7855265573459391,-1.1810986351109776,1,-0.140
13-01-2016,4987.4,4925.1,4992.4,4925.1,584760000.0,71602449608.0,-0.8011647519333103,4996.33,41.66666666666667,-1.0263064830887103,-0.9855250351263223,-0.5719732693036642,-0.662982664165046,-0.1448666932191145,2,1.260
14-01-2016,4909.4,4987.4,4987.4,4865.0,597890000.0,72187209608.0,-1.7105981003735689,4969.183999999999,41.66666666666667,-0.5370169700367455,-0.11472612939735782,-0.022983346002843536,0.5560742985512235,1.2570152903215615,3,-1.560
15-01-2016,4892.8,4929.8,4997.1,4870.3,563350000.0,71589319608.0,-1.3393235226507407,4948.996000000001,33.33333333333333,-0.407040846375466,-0.41131243807410733,-0.15471703906181725,-0.15964221198316864,-1.5762997142878987,4,-0.340
18-01-2016,4858.7,4869.2,4892.8,4803.9,529159999.99999994,71025969608.0,-1.638381822120286,4929.388,25.0,-0.3967899103428252,-0.20071272915078708,-0.2193280744613446,-0.9574997568527976,-0.33869979941769657,0,0.120
19-01-2016,4903.1,4857.3,4903.1,4840.2,539070000.0,70496809608.0,-0.29499444851898565,4914.68,25.0,-0.3004466699984576,-0.33934166419329337,-0.8714606490315783,-0.5190411164034181,-0.6993824333891396,1,0.910
20-01-2016,4841.5,4903.1,4930.1,4836.8,670630000.0,71035879608.0,-1.4503078723729073,4910.280000000001,33.33333333333333,-0.08953841698442488,-0.42617684381092147,-0.04280255365192905,0.10514606923095471,0.909674571851049,2,-1.260
21-01-2016,4864.0,4841.5,4928.1,4841.5,730820000.0,70365249608.0,-0.7107158531482081,4881.1,33.33333333333333,-0.593802836404258,-0.34817861693334784,-0.35133822277189825,-0.17731611746327758,-1.2643068067776042,3,0.460
22-01-2016,4916.0,4883.6,4932.1,4864.0,648060000.0,71096069608.0,0.7738430789729924,4872.0199999999995,41.66666666666667,-0.18581180165831768,-0.14758980221847295,0.03634107483841594,-0.4003256736679006,0.463655459441803,4,1.070
25-01-2016,5006.6,4916.0,5006.6,4916.0,537190000.0,71744129608.0,2.6079293348499477,4876.66,50.0,0.094609099023657,0.29310698212685615,0.08758445221879185,0.7635300817169899,1.0634047039921768,0,1.840
27-01-2016,4946.4,5006.6,5009.5,4937.9,672260000.0,72281319608.0,0.9816297435513498,4906.24,58.333333333333336,0.599722591625671,0.5222345965693265,1.11774839768497,1.4447948668065536,1.8261850296209303,2,-1.200
28-01-2016,4976.2,4946.4,4988.9,4909.4,650360000.0,71609059608.0,1.2877574836485959,4914.9,58.333333333333336,0.17584762249995833,0.535886229819349,0.559963153278531,0.30824237792170806,-1.2097002737775142,3,0.600
29-01-2016,5005.5,4976.2,5008.5,4947.6,813060000.0,72259419608.0,1.6321102376593424,4941.84,58.333333333333336,0.5488391497152278,0.5701350722835841,0.40571186171405316,-0.3045247222393854,0.6006508292987434,4,0.590
01-02-2016,5043.6,5005.5,5073.0,5005.5,644030000.0,73072479608.0,1.8405031852921392,4970.14,66.66666666666666,0.5735232642706833,0.45105290434031,-0.007324470753230135,0.5938634307589119,0.5870760322190804,0,0.760
02-02-2016,4993.3,5043.6,5045.4,4982.2,608400000.0,73716509608.0,0.21910531439102554,4995.660000000001,66.66666666666666,0.5124984222629081,0.18407677042340254,0.6486691184903748,0.6726782630861905,0.7582804939533005,1,-1.000
03-02-2016,4876.8,4993.3,4993.3,4873.6,638590000.0,73108109608.0,-2.3715784275781164,4992.999999999999,66.66666666666666,-0.053200563374780074,0.23592436422590346,0.11434887586829016,-0.12201470230710498,-1.0023098985675105,2,-2.330
04-02-2016,4980.4,4876.8,4989.4,4876.8,758320000.0,72469519608.0,0.13605077441710625,4979.08,66.66666666666666,-0.2834154438417258,-0.5044320121268431,-0.8682680269088175,-1.6815422873398767,-2.360774676112243,3,2.120
05-02-2016,4976.2,4980.4,4983.3,4932.9,709730000.0,73227839608.0,-0.06225774707288904,4979.92,66.66666666666666,0.016873230818212903,-0.12567746953200398,-0.4203301240271055,-0.12934023675690298,2.102094202598437,4,-0.080
08-02-2016,4975.4,4976.2,4980.0,4925.8,588540000.0,72518109608.0,-0.07832426244653957,4974.0599999999995,58.333333333333336,-0.11741520644381609,-0.33633913154309525,-0.11434887586829016,1.0088640242536862,-0.08436615409106452,0,-0.020
09-02-2016,4832.1,4975.4,4975.4,4826.9,793920000.0,71929569608.0,-2.8583682071454013,4960.42,58.333333333333336,-0.2722868685679103,-0.08978111106801023,0.6672167439467339,-0.050221985379117484,-0.016077816667170453,1,-2.880
10-02-2016,4775.7,4832.1,4852.4,4706.7,810590000.0,71135649608.0,-3.3069898968084113,4928.18,50.0,-0.6563171609730389,-0.23020278218823798,-1.0076351104504628,-1.469269588630162,-2.9224613605931538,2,-1.170
11-02-2016,4821.1,4775.7,4821.1,4770.7,604280000.0,70325059608.0,-1.6657261546201865,4907.96,41.66666666666667,-0.4189741404614722,-1.0492412262264494,-1.3708662502715778,-2.0482604670737814,-1.174059573554409,3,0.950
12-02-2016,4765.3,4821.1,4821.1,4760.3,694400000.0,70929339608.0,-2.619470111611021,4876.1,41.66666666666667,-0.650161826064668,-0.7916107440580689,-1.050121719855035,-0.11395189948597562,0.9461557745824578,4,-1.160
15-02-2016,4843.5,4765.3,4853.9,4765.3,633820000.0,70234939608.0,-0.2909510118095893,4833.92,41.66666666666667,-0.8661210670856789,-1.078631879690306,-0.46402205272269015,-0.1090032923068307,-1.1641623591961192,0,1.640
16-02-2016,4910.0,4843.5,4910.0,4814.1,807600000.0,70868759608.0,1.5403386745987018,4807.54,41.66666666666667,-0.5373633900846997,0.05891110254241383,0.46990132790802147,0.23177410457080327,1.6277105683377258,1,1.370
17-02-2016,4882.1,4910.0,4926.3,4869.7,727090000.0,71676359608.0,1.191459079650547,4823.12,41.66666666666667,0.31985572047645405,0.6933345439841698,0.6090608004514072,1.4956723802751704,1.363634192212615,2,-0.570
18-02-2016,4992.0,4882.1,4992.6,4882.1,880210000.0,70949269608.0,3.2909506616042,4844.4,33.33333333333333,0.44069790244726903,0.31433343441347184,0.8071653656166689,0.3968927642561404,-0.5698486637003342,3,2.250
19-02-2016,4952.8,4992.0,4992.0,4937.0,678870000.0,71829479608.0,1.7210926268227598,4878.58,41.66666666666667,0.6966902654847829,1.1619034216550084,1.0066343727607692,0.8281344630348464,2.226117589770027,4,-0.790
22-02-2016,5001.2,4952.8,5007.4,4949.2,660690000.0,71150609608.0,2.254163301608072,4916.08,41.66666666666667,0.7718515804391757,0.5578868334645382,0.28930438054851254,0.7188809026729359,-0.7883557844241551,0,0.980
23-02-2016,4979.6,5001.2,5035.6,4969.4,760550000.0,71811299608.0,1.000622008275427,4947.620000000001,41.66666666666667,0.640805675088103,0.46009854580697507,0.8034142823094115,0.09206262857910374,0.9724810415823626,1,-0.430
24-02-2016,4875.0,4979.6,4979.6,4861.9,733280000.0,71050749608.0,-1.5738095478452379,4961.540000000001,41.66666666666667,0.2815124943812819,0.4943527839016859,-0.0829021513877611,0.2698246651304359,-0.4328317113214908,2,-2.100
25-02-2016,4881.2,4875.0,4902.0,4844.3,768540000.0,70317469608.0,-1.3324259585550076,4960.12,41.66666666666667,-0.029107014392302233,-0.5929131654328845,-0.5277656257691277,-1.2778889594448728,-2.122946207568255,3,0.130
26-02-2016,4880.0,4881.2,4897.1,4838.3,692490000.0,71086009608.0,-1.3536914877130009,4937.96,50.0,-0.4489107958315586,-0.36404954868340944,-0.8095597454386668,-0.9979237624972548,0.12709868257374524,4,-0.020
29-02-2016,4880.9,4880.0,4925.7,4878.8,789300000.0,70393519608.0,-0.9617920986953015,4923.4,50.0,-0.29615706715656387,-0.6133165943412955,-0.6734782220145638,0.05125577076228183,-0.024587141049181582,0,0.020
01-03-2016,4922.3,4880.9,4931.7,4868.1,800840000.0,71182819608.0,0.1217035788988418,4899.339999999999,50.0,-0.4869650909714096,-0.5004984358838893,0.04031748801089918,-0.003073109270523844,0.018440922508133895,1,0.850
02-03-2016,5021.2,4922.3,5047.0,4922.3,829740000.0,71983659608.0,2.4072878071994377,4887.879999999999,58.333333333333336,-0.23147331162121532,0.24139491236554456,0.27949365562947764,0.4315340539688073,0.8446271854294807,2,2.010
03-03-2016,5081.1,5021.2,5081.1,5021.2,882060000.0,72813399608.0,3.4826174619661705,4917.120000000001,58.333333333333336,0.5909768902420964,0.7069464421591842,0.9507909698953062,1.4169659935888923,1.989304801748304,3,1.190
04-03-2016,5090.0,5081.1,5105.0,5081.1,770820000.0,73695459608.0,2.9437045576353134,4957.1,58.333333333333336,0.8027336461499956,1.00956384294979,1.3399381497636753,1.5875936319307726,1.1858824621132413,4,0.180
07-03-2016,5142.8,5090.0,5151.7,5090.0,790050000.0,74466279608.0,3.2846312195611826,4999.1,66.66666666666666,0.8426522139475168,1.0487050368073625,1.1167309872666564,0.6804440800258327,0.17500569793842402,0,1.040
08-03-2016,5108.0,5142.8,5182.5,5103.4,973100000.0,75256329608.0,1.6912035516269959,5051.48,66.66666666666666,1.0453609827563781,1.0955444320881025,0.7976243088680354,0.6034952322454323,1.0319847665524406,1,-0.680
09-03-2016,5157.2,5108.0,5157.2,5081.9,758410000.0,74283229608.0,1.902823608449094,5088.62,66.66666666666666,0.7406407445171936,0.42847473020941607,0.1760054862414743,0.17650538039299946,-0.6789740057664417,2,0.960
10-03-2016,5150.1,5157.2,5177.2,5149.7,564240000.0,75041639608.0,0.9813629278144368,5115.820000000001,66.66666666666666,0.5344969518526099,0.3716505742874521,0.43719886640379474,0.1398059163294718,0.9585858384253854,3,-0.140
11-03-2016,5166.4,5150.1,5181.6,5118.5,548430000.0,74477399608.0,0.8760397276857037,5129.62,66.66666666666666,0.26976716759616437,0.29345753501059946,0.04728179116331906,0.41040968962819946,-0.13776645916898644,4,0.320
14-03-2016,5185.5,5166.4,5214.0,5166.4,560950000.0,75025829608.0,0.9686998004186341,5144.9,75.0,0.2979658091888382,0.11446106984793758,0.37893942838606404,0.08911622336640335,0.31599890590179314,0,0.370
15-03-2016,5111.4,5185.5,5185.5,5106.5,605080000.0,75586779608.0,-0.7816240698803106,5153.4400000000005,75.0,0.1653718163938933,0.3764582719339771,0.1824157497701743,0.3425068542397547,0.36901480257771624,1,-1.430
16-03-2016,5119.0,5111.4,5122.4,5088.2,604720000.0,74981699608.0,-0.5330552550957632,5154.12,75.0,0.013308022488409676,-0.22301143149583424,-0.2514264222714502,-0.5351390863580718,-1.43929297529386,2,0.150
17-03-2016,5168.2,5119.0,5193.5,5119.0,844970000.0,75586419608.0,0.38718533098518715,5146.4800000000005,75.0,-0.14869378158198998,-0.15142561218524087,-0.30723378488091885,-0.6453580786102364,0.14857681807338707,3,0.960
18-03-2016,5183.1,5168.2,5216.2,5168.2,1300000000.0,76431389608.0,0.6407642570047183,5150.1,75.0,0.07016666918065795,0.00870861000037415,-0.11139345419207321,0.5525563063588201,0.9565357946442532,4,0.290
